-75.068,31.952,91.994,24.857,-85.719,68.496,424.26,643.26,715.69,300.87,189.47,-42.069
-73.126,40.769,98.374,21.91,-86.825,77.139,422.81,641.06,712.6,302.15,194.19,-37.083
-71.152,50.093,104.83,18.67,-87.922,85.677,420.07,637.14,708.01,302.68,198.12,-32.293
-69.188,59.587,111.25,15.178,-88.983,93.964,415.88,631.22,701.68,302.31,201.23,-27.688
-67.262,69.089,117.55,11.482,-89.99,102.01,410.02,622.89,693.3,300.85,203.47,-23.276
-65.392,78.599,123.74,7.6156,-90.937,109.91,402.21,611.6,682.43,298.11,204.74,-19.065
-63.577,88.174,129.83,3.5953,-91.829,117.75,392.09,596.68,668.55,293.85,204.97,-15.053
-61.797,97.84,135.84,-0.57796,-92.675,125.6,379.31,577.41,651.11,287.83,204.09,-11.228
-60.011,107.56,141.75,-4.9152,-93.483,133.46,363.53,553.09,629.55,279.84,202.1,-7.5702
-58.168,117.26,147.51,-9.4293,-94.256,141.27,344.52,523.2,603.45,269.71,199.05,-4.0518
-56.211,126.85,153.05,-14.119,-94.978,148.95,322.16,487.55,572.57,257.4,195.03,-0.63515
-54.095,136.28,158.27,-18.955,-95.626,156.41,296.61,446.37,536.94,242.96,190.15,2.7292
-51.793,145.45,163.08,-23.877,-96.166,163.52,268.27,400.49,496.94,226.6,184.54,6.1036
-49.309,154.26,167.38,-28.805,-96.562,170.19,237.83,351.21,453.28,208.64,178.3,9.5637
-46.673,162.6,171.09,-33.67,-96.782,176.28,206.18,300.18,406.91,189.52,171.53,13.199
-43.934,170.32,174.18,-38.438,-96.802,181.69,174.28,249.04,358.95,169.75,164.29,17.117
-41.137,177.28,176.6,-43.131,-96.609,186.33,142.96,199.11,310.53,149.89,156.65,21.466
-38.299,183.38,178.35,-47.831,-96.195,190.14,112.8,151.11,262.62,130.49,148.64,26.445
-35.396,188.6,179.44,-52.655,-95.555,193.14,84.024,105.07,215.95,112.02,140.28,32.314
-32.362,193.03,179.94,-57.72,-94.683,195.43,56.563,60.389,170.86,94.864,131.59,39.342
-29.104,196.81,179.9,-63.091,-93.562,197.15,30.102,16.049,127.34,79.216,122.68,47.702
-25.528,200.11,179.38,-68.742,-92.161,198.45,4.2143,-29.146,85.018,65.116,113.75,57.352
-21.556,203.1,178.42,-74.564,-90.431,199.41,-21.509,-76.286,43.294,52.456,105.09,68.044
-17.147,205.86,176.99,-80.403,-88.302,200.09,-47.358,-126.06,1.422,41.01,96.987,79.448
-12.304,208.42,175.04,-86.12,-85.69,200.44,-73.437,-178.51,-41.352,30.485,89.637,91.287
-7.0818,210.74,172.46,-91.606,-82.499,200.37,-99.653,-232.91,-85.681,20.554,83.115,103.37
-1.571,212.69,169.11,-96.773,-78.624,199.76,-125.76,-287.9,-132.03,10.884,77.371,115.55
4.1147,214.17,164.88,-101.56,-73.957,198.5,-151.45,-341.88,-180.66,1.1429,72.279,127.7
9.8606,215.09,159.68,-105.91,-68.401,196.54,-176.43,-393.39,-231.55,-8.9963,67.679,139.65
15.559,215.47,153.49,-109.85,-61.894,193.92,-200.5,-441.41,-284.49,-19.867,63.409,151.24
21.108,215.35,146.39,-113.37,-54.45,190.73,-223.53,-485.42,-339.05,-31.815,59.331,162.3
26.412,214.86,138.47,-116.53,-46.21,187.1,-245.47,-525.27,-394.57,-45.201,55.341,172.7
31.389,214.07,129.9,-119.38,-37.459,183.11,-266.27,-561.06,-450.24,-60.386,51.38,182.34
35.977,213.06,120.91,-121.95,-28.603,178.79,-285.86,-592.99,-505.1,-77.687,47.422,191.12
40.147,211.82,111.72,-124.28,-20.078,174.09,-304.16,-621.32,-558.18,-97.321,43.463,198.94
43.893,210.28,102.58,-126.36,-12.232,168.92,-321.09,-646.32,-608.57,-119.33,39.493,205.7
47.226,208.32,93.638,-128.16,-5.2396,163.2,-336.59,-668.29,-655.56,-143.5,35.477,211.29
50.16,205.75,84.968,-129.58,0.89663,156.84,-350.64,-687.53,-698.67,-169.39,31.351,215.67
52.711,202.39,76.549,-130.51,6.2803,149.87,-363.25,-704.33,-737.69,-196.32,27.021,218.83
54.89,198.15,68.317,-130.86,11.047,142.35,-374.47,-718.96,-772.58,-223.54,22.368,220.85
56.715,193.09,60.219,-130.6,15.316,134.42,-384.39,-731.65,-803.45,-250.29,17.241,221.82
58.207,187.36,52.25,-129.77,19.168,126.16,-393.11,-742.61,-830.54,-275.98,11.43,221.84
59.393,181.12,44.48,-128.47,22.647,117.67,-400.72,-752.04,-854.15,-300.19,4.643,220.96
60.303,174.47,37.04,-126.77,25.768,109.03,-407.35,-760.09,-874.64,-322.67,-3.5136,219.18
60.96,167.45,30.081,-124.67,28.529,100.32,-413.12,-766.94,-892.38,-343.31,-13.511,216.45
61.377,160.07,23.715,-122.14,30.928,91.686,-418.11,-772.75,-907.75,-362.1,-25.81,212.72
61.565,152.29,17.98,-119.1,32.969,83.248,-422.43,-777.65,-921.06,-379.08,-40.687,207.96
61.526,144.14,12.84,-115.47,34.672,75.112,-426.15,-781.75,-932.56,-394.31,-58.018,202.21
61.263,135.7,8.2138,-111.2,36.067,67.33,-429.31,-785.16,-942.48,-407.89,-77.172,195.51
60.781,127.06,4.0039,-106.32,37.191,59.894,-431.96,-787.95,-950.96,-419.96,-97.122,187.93
60.089,118.33,0.11715,-100.91,38.085,52.753,-434.15,-790.2,-958.17,-430.64,-116.74,179.54
59.201,109.5,-3.5216,-95.088,38.787,45.842,-435.91,-791.97,-964.23,-440.07,-135.11,170.34
58.135,100.51,-6.9597,-88.953,39.327,39.141,-437.25,-793.32,-969.26,-448.37,-151.66,160.37
56.91,91.289,-10.213,-82.568,39.726,32.702,-438.2,-794.28,-973.37,-455.67,-166.17,149.67
55.547,81.842,-13.272,-75.985,39.996,26.646,-438.8,-794.88,-976.68,-462.06,-178.72,138.35
54.068,72.293,-16.12,-69.295,40.146,21.101,-439.08,-795.16,-979.28,-467.66,-189.52,126.54
52.49,62.894,-18.753,-62.655,40.188,16.148,-439.1,-795.15,-981.28,-472.53,-198.86,114.44
50.832,53.946,-21.181,-56.258,40.143,11.787,-438.93,-794.89,-982.76,-476.75,-206.99,102.25
49.11,45.692,-23.433,-50.272,40.034,7.9562,-438.61,-794.41,-983.79,-480.39,-214.12,90.159
47.341,38.225,-25.549,-44.769,39.888,4.5579,-438.19,-793.72,-984.42,-483.51,-220.41,78.406
45.534,31.497,-27.57,-39.72,39.731,1.4817,-437.71,-792.84,-984.69,-486.14,-225.95,67.256
43.697,25.375,-29.538,-35.029,39.583,-1.3775,-437.17,-791.74,-984.58,-488.33,-230.8,57
41.836,19.724,-31.487,-30.589,39.465,-4.1062,-436.55,-790.41,-984.1,-490.07,-234.99,47.888
39.967,14.463,-33.44,-26.336,39.396,-6.7642,-435.81,-788.8,-983.19,-491.37,-238.53,40.048
38.121,9.5791,-35.413,-22.264,39.396,-9.3802,-434.9,-786.87,-981.83,-492.22,-241.43,33.459
36.348,5.1029,-37.405,-18.417,39.481,-11.953,-433.8,-784.54,-979.96,-492.6,-243.7,27.985
34.712,1.081,-39.402,-14.869,39.663,-14.456,-432.47,-781.79,-977.54,-492.5,-245.36,23.434
33.279,-2.4537,-41.376,-11.689,39.943,-16.847,-430.91,-778.54,-974.53,-491.9,-246.42,19.613
32.101,-5.4973,-43.294,-8.9269,40.309,-19.082,-429.12,-774.75,-970.88,-490.8,-246.94,16.363
31.203,-8.0814,-45.13,-6.5876,40.747,-21.134,-427.09,-770.35,-966.53,-489.18,-246.95,13.565
30.577,-10.269,-46.883,-4.6331,41.244,-23.005,-424.81,-765.26,-961.41,-487.02,-246.47,11.146
30.192,-12.144,-48.572,-2.993,41.795,-24.727,-422.26,-759.35,-955.41,-484.28,-245.52,9.0675
30.014,-13.792,-50.238,-1.5895,42.406,-26.347,-419.39,-752.51,-948.4,-480.92,-244.08,7.3218
30.011,-15.282,-51.914,-0.36299,43.084,-27.911,-416.16,-744.58,-940.21,-476.87,-242.12,5.9107
30.17,-16.648,-53.619,0.71161,43.836,-29.438,-412.54,-735.41,-930.71,-472.08,-239.63,4.8348
30.492,-17.89,-55.338,1.6213,44.658,-30.918,-408.49,-724.85,-919.71,-466.49,-236.55,4.0867
30.984,-18.979,-57.027,2.3252,45.536,-32.307,-403.99,-712.76,-907.05,-460.03,-232.87,3.6479
31.655,-19.874,-58.628,2.7738,46.45,-33.549,-399,-699,-892.57,-452.62,-228.56,3.4897
32.497,-20.543,-60.086,2.933,47.374,-34.594,-393.49,-683.46,-876.12,-444.16,-223.62,3.5746
33.484,-20.979,-61.365,2.8044,48.286,-35.417,-387.42,-666,-857.51,-434.54,-218.01,3.8593
34.574,-21.21,-62.467,2.435,49.174,-36.034,-380.75,-646.48,-836.58,-423.63,-211.74,4.299
35.714,-21.294,-63.43,1.91,50.036,-36.5,-373.42,-624.75,-813.14,-411.25,-204.78,4.8529
36.854,-21.307,-64.32,1.3308,50.881,-36.894,-365.38,-600.62,-786.97,-397.25,-197.08,5.491
37.955,-21.325,-65.206,0.79091,51.723,-37.296,-356.58,-573.94,-757.85,-381.42,-188.55,6.1989
38.986,-21.401,-66.139,0.35734,52.57,-37.764,-347,-544.64,-725.6,-363.56,-179.09,6.9753
39.928,-21.556,-67.137,0.061473,53.418,-38.319,-336.67,-512.74,-690.14,-343.5,-168.57,7.823
40.769,-21.784,-68.185,-0.10053,54.254,-38.95,-325.7,-478.54,-651.6,-321.18,-156.88,8.7358
41.507,-22.063,-69.25,-0.15677,55.062,-39.629,-314.26,-442.56,-610.39,-296.74,-144.03,9.6884
42.145,-22.373,-70.294,-0.14089,55.822,-40.324,-302.57,-405.61,-567.25,-270.58,-130.18,10.632
42.688,-22.708,-71.291,-0.074306,56.522,-41.019,-290.85,-368.62,-523.11,-243.4,-115.67,11.5
43.137,-23.077,-72.229,0.042463,57.153,-41.711,-279.31,-332.5,-478.99,-216.05,-100.97,12.214
43.49,-23.5,-73.115,0.22901,57.711,-42.415,-268.04,-297.94,-435.77,-189.41,-86.597,12.712
43.736,-24.002,-73.963,0.51926,58.191,-43.156,-257.07,-265.32,-394.08,-164.21,-72.957,12.96
43.856,-24.607,-74.793,0.95381,58.592,-43.958,-246.31,-234.76,-354.29,-140.92,-60.343,12.964
43.825,-25.329,-75.618,1.5716,58.909,-44.838,-235.67,-206.22,-316.58,-119.79,-48.922,12.754
43.624,-26.179,-76.449,2.4024,59.143,-45.809,-225.1,-179.58,-281.04,-100.86,-38.77,12.366
43.243,-27.163,-77.299,3.4604,59.302,-46.881,-214.59,-154.76,-247.73,-84.077,-29.909,11.825
42.69,-28.285,-78.19,4.7403,59.407,-48.066,-204.19,-131.67,-216.73,-69.332,-22.32,11.135
41.993,-29.549,-79.154,6.2168,59.492,-49.382,-194.01,-110.29,-188.07,-56.493,-15.942,10.274
41.203,-30.96,-80.236,7.8465,59.6,-50.855,-184.16,-90.547,-161.73,-45.415,-10.676,9.212
40.385,-32.52,-81.479,9.5718,59.781,-52.512,-174.74,-72.386,-137.63,-35.925,-6.3838,7.9222
39.615,-34.223,-82.923,11.322,60.079,-54.375,-165.79,-55.713,-115.6,-27.822,-2.9076,6.3993
38.97,-36.049,-84.588,13.016,60.531,-56.456,-157.32,-40.415,-95.408,-20.884,-0.081885,4.667
38.515,-37.956,-86.486,14.577,61.16,-58.758,-149.3,-26.371,-76.836,-14.888,2.2488,2.7744
38.293,-39.89,-88.626,15.938,61.979,-61.279,-141.68,-13.469,-59.675,-9.6281,4.2161,0.78362
38.322,-41.789,-91.023,17.06,62.992,-64.009,-134.37,-1.6058,-43.761,-4.934,5.9196,-1.2442
38.588,-43.585,-93.692,17.928,64.202,-66.912,-127.28,9.3139,-28.967,-0.67154,7.4273,-3.2555
39.057,-45.2,-96.616,18.551,65.601,-69.886,-120.3,19.396,-15.179,3.2628,8.7854,-5.2038
39.682,-46.545,-99.701,18.95,67.162,-72.739,-113.3,28.779,-2.2553,6.9577,10.034,-7.0447
40.413,-47.533,-102.75,19.144,68.824,-75.207,-106.15,37.641,9.9868,10.5,11.219,-8.7332
41.207,-48.106,-105.49,19.149,70.487,-77.042,-98.717,46.189,21.764,13.973,12.4,-10.228
42.021,-48.264,-107.65,18.969,72.015,-78.12,-90.932,54.623,33.288,17.449,13.636,-11.5
42.811,-48.056,-109.05,18.61,73.266,-78.473,-82.775,63.079,44.709,20.964,14.974,-12.546
43.527,-47.544,-109.68,18.086,74.112,-78.22,-74.294,71.602,56.084,24.514,16.425,-13.391
44.107,-46.77,-109.57,17.431,74.462,-77.433,-65.596,80.135,67.364,28.059,17.965,-14.091
44.48,-45.747,-108.76,16.704,74.264,-76.094,-56.817,88.549,78.427,31.536,19.545,-14.717
44.575,-44.48,-107.23,15.976,73.494,-74.153,-48.084,96.69,89.125,34.879,21.106,-15.329
44.323,-42.993,-104.91,15.313,72.162,-71.605,-39.495,104.42,99.333,38.044,22.604,-15.964
43.662,-41.333,-101.78,14.76,70.308,-68.522,-31.105,111.65,108.98,41.011,24.019,-16.621
42.549,-39.553,-97.847,14.337,67.99,-65.026,-22.929,118.34,118.04,43.789,25.362,-17.269
40.955,-37.701,-93.166,14.038,65.268,-61.242,-14.959,124.48,126.54,46.397,26.663,-17.863
38.875,-35.803,-87.829,13.846,62.195,-57.279,-7.1906,130.08,134.49,48.846,27.952,-18.363
36.324,-33.873,-81.97,13.741,58.815,-53.218,0.36036,135.1,141.87,51.117,29.239,-18.755
33.319,-31.925,-75.771,13.716,55.174,-49.124,7.6503,139.5,148.6,53.152,30.499,-19.065
29.876,-29.983,-69.447,13.785,51.322,-45.052,14.615,143.21,154.56,54.87,31.676,-19.347
25.995,-28.083,-63.2,13.981,47.32,-41.056,21.183,146.14,159.63,56.181,32.698,-19.673
21.68,-26.268,-57.175,14.346,43.236,-37.191,27.289,148.26,163.7,57.022,33.491,-20.11
16.957,-24.584,-51.446,14.914,39.139,-33.517,32.888,149.55,166.7,57.373,34.008,-20.705
11.903,-23.073,-46.04,15.704,35.096,-30.104,37.957,150.06,168.66,57.266,34.231,-21.482
6.6569,-21.775,-40.977,16.713,31.166,-27.02,42.499,149.85,169.61,56.767,34.174,-22.435
1.4095,-20.726,-36.305,17.914,27.396,-24.326,46.53,149.03,169.67,55.96,33.878,-23.54
-3.6336,-19.949,-32.093,19.25,23.824,-22.055,50.071,147.67,168.93,54.923,33.395,-24.752
-8.2917,-19.441,-28.4,20.64,20.488,-20.204,53.132,145.86,167.51,53.716,32.784,-26.021
-12.439,-19.163,-25.243,21.992,17.424,-18.732,55.7,143.65,165.48,52.378,32.099,-27.293
-16.013,-19.036,-22.574,23.222,14.659,-17.559,57.751,141.09,162.9,50.929,31.382,-28.523
-19.011,-18.961,-20.292,24.268,12.195,-16.582,59.257,138.18,159.82,49.375,30.662,-29.679
-21.468,-18.843,-18.269,25.094,9.9977,-15.695,60.206,134.95,156.26,47.721,29.957,-30.743
-23.442,-18.606,-16.386,25.684,8.0138,-14.811,60.612,131.44,152.28,45.973,29.269,-31.718
-25.002,-18.212,-14.568,26.04,6.1956,-13.879,60.518,127.68,147.93,44.141,28.594,-32.619
-26.211,-17.658,-12.801,26.178,4.5245,-12.894,59.984,123.7,143.28,42.241,27.917,-33.475
-27.126,-16.975,-11.123,26.132,3.0173,-11.884,59.081,119.54,138.37,40.291,27.221,-34.313
-27.803,-16.218,-9.6025,25.948,1.7145,-10.901,57.88,115.25,133.27,38.309,26.49,-35.153
-28.292,-15.45,-8.3081,25.679,0.65903,-9.9989,56.446,110.87,128.03,36.311,25.717,-35.999
-28.639,-14.726,-7.2806,25.375,-0.12632,-9.2153,54.839,106.46,122.72,34.311,24.909,-36.84
-28.883,-14.082,-6.5153,25.077,-0.65269,-8.5628,53.106,102.06,117.38,32.325,24.08,-37.653
-29.052,-13.524,-5.9575,24.804,-0.96628,-8.0221,51.279,97.714,112.04,30.368,23.255,-38.41
-29.155,-13.025,-5.5165,24.548,-1.136,-7.5467,49.372,93.445,106.73,28.456,22.45,-39.097
-29.189,-12.532,-5.0925,24.28,-1.2332,-7.0776,47.379,89.243,101.45,26.603,21.675,-39.712
-29.141,-11.992,-4.608,23.966,-1.3124,-6.5641,45.287,85.085,96.21,24.817,20.929,-40.27
-29.003,-11.371,-4.0331,23.578,-1.3994,-5.9823,43.089,80.946,91.014,23.102,20.206,-40.794
-28.778,-10.667,-3.3915,23.111,-1.49,-5.3422,40.79,76.818,85.885,21.455,19.499,-41.301
-28.48,-9.9101,-2.7472,22.583,-1.5575,-4.6817,38.414,72.712,80.862,19.873,18.805,-41.804
-28.134,-9.1493,-2.1813,22.028,-1.5642,-4.0516,35.995,68.659,75.986,18.356,18.128,-42.301
-27.769,-8.4394,-1.7682,21.49,-1.4729,-3.5019,33.573,64.699,71.3,16.909,17.478,-42.778
-27.409,-7.8272,-1.5577,21.006,-1.2566,-3.0713,31.183,60.873,66.839,15.543,16.87,-43.212
-27.068,-7.3401,-1.5634,20.6,-0.90598,-2.7785,28.858,57.213,62.623,14.275,16.323,-43.582
-26.748,-6.9774,-1.7586,20.273,-0.43265,-2.6161,26.619,53.739,58.662,13.122,15.853,-43.875
-26.431,-6.7107,-2.0847,20.003,0.13402,-2.5514,24.477,50.457,54.945,12.097,15.473,-44.086
-26.097,-6.4966,-2.4708,19.759,0.75637,-2.5381,22.426,47.357,51.444,11.206,15.186,-44.225
-25.727,-6.2942,-2.8582,19.511,1.4007,-2.5331,20.44,44.412,48.114,10.439,14.987,-44.31
-25.311,-6.0801,-3.2213,19.245,2.0473,-2.5127,18.48,41.584,44.904,9.7729,14.865,-44.36
-24.852,-5.8556,-3.577,18.961,2.696,-2.4809,16.497,38.828,41.757,9.1697,14.8,-44.394
-24.359,-5.6461,-3.9819,18.674,3.3643,-2.4692,14.447,36.105,38.631,8.5868,14.769,-44.426
-23.849,-5.4943,-4.5181,18.408,4.0834,-2.5282,12.306,33.391,35.5,7.9852,14.744,-44.468
-23.334,-5.4518,-5.2757,18.194,4.8925,-2.7166,10.081,30.696,32.379,7.3401,14.706,-44.525
-22.811,-5.5709,-6.3382,18.062,5.838,-3.0925,7.8147,28.068,29.319,6.6498,14.639,-44.608
-22.269,-5.8996,-7.7785,18.037,6.9718,-3.7112,5.5853,25.598,26.412,5.943,14.526,-44.738
-21.669,-6.4804,-9.6603,18.145,8.349,-4.6255,3.4884,23.409,23.77,5.2831,14.372,-44.941
-20.958,-7.3497,-12.042,18.393,10.021,-5.8861,1.618,21.647,21.52,4.7732,14.196,-45.24
-20.075,-8.5335,-14.977,18.776,12.027,-7.5374,0.045822,20.463,19.802,4.5633,14.052,-45.649
-18.95,-10.043,-18.505,19.279,14.39,-9.6146,-1.1859,20.013,18.789,4.857,14.038,-46.158
-17.501,-11.876,-22.654,19.877,17.119,-12.147,-2.0512,20.475,18.722,5.9095,14.299,-46.727
-15.65,-14.029,-27.437,20.538,20.218,-15.169,-2.513,22.058,19.932,8.0035,15.009,-47.29
-13.327,-16.504,-32.868,21.236,23.693,-18.725,-2.5006,25.005,22.818,11.407,16.329,-47.761
-10.471,-19.311,-38.961,21.941,27.568,-22.878,-1.9108,29.553,27.787,16.341,18.396,-48.039
-7.0294,-22.454,-45.746,22.613,31.883,-27.708,-0.63912,35.871,35.153,23.007,21.39,-48.02
-2.9509,-25.9,-53.305,23.191,36.701,-33.323,1.3771,44.006,45.076,31.687,25.564,-47.621
1.7894,-29.552,-61.8,23.602,42.106,-39.845,4.1355,53.879,57.554,42.857,30.657,-46.835
7.1438,-33.25,-71.447,23.777,48.203,-47.331,7.5923,65.339,72.506,57.151,33.46,-45.904
12.944,-36.825,-82.415,23.67,55.089,-55.686,11.729,78.271,89.903,75.079,27.934,-45.49
18.908,-40.191,-94.756,23.283,62.809,-64.699,16.633,92.693,109.88,96.697,20.844,-46.158
24.738,-43.417,-108.43,22.703,71.301,-74.252,22.541,108.8,132.75,121.91,28.152,-46.377
30.23,-46.749,-123.33,22.153,80.362,-84.542,29.828,126.95,158.98,151.66,52.687,-42.539
35.302,-50.581,-139.24,21.987,89.67,-96.059,38.939,147.53,189.01,188.22,92.191,-33.897
39.903,-55.469,-155.53,22.576,98.848,-109.19,50.297,170.88,223.08,233.52,147.32,-25.929
43.906,-62.198,-171.17,24.108,107.55,-123.46,64.231,197.11,261.02,287.56,219.47,-20.61
47.112,-71.63,-184.96,26.488,115.49,-137.17,80.935,226.05,302.11,348.71,305.14,5.4827
49.627,-83.521,-195.94,29.256,122.61,-148.35,100.45,257.18,345.08,413.98,396.33,59.647
53.54,-95.053,-203.64,30.24,129.77,-156.15,122.66,289.69,388.28,478.17,486.1,108.84
67.352,-102.93,-208.56,22.772,139.7,-161.32,147.25,322.59,430.06,534.39,567.52,150.95
95.505,-107.41,-212.88,9.2601,155.38,-165.41,173.73,354.9,469.07,578.98,631.29,176.6
111.83,-112.02,-218.98,2.3881,174.39,-169.73,201.48,385.82,504.48,615.16,667.69,173.7
108.57,-120.68,-226.45,6.1348,186.77,-174.28,229.8,414.77,535.91,646.84,668.67,132.89
91.014,-135.57,-231.64,22.076,185.52,-177.6,257.97,441.39,563.32,670.91,629.1,52.052
60.1,-156.3,-229.93,50.6,170.16,-177.86,285.3,465.43,586.79,678.12,549.07,-61.835
16.188,-180.22,-217.96,89.733,141.65,-173.9,311.16,486.7,606.48,659.23,435.19,-194.63
-38.807,-203.62,-194.68,135.14,101.32,-165.62,335.03,505.1,622.58,609.71,298.53,-329.56
-101.1,-223.4,-161.34,181.43,51.769,-153.76,356.53,520.62,635.31,531.36,151.08,-452.14
-165.56,-238.08,-121.05,223.93,-2.8759,-139.66,375.47,533.39,644.97,432.08,3.6697,-553.44
-226.71,-247.54,-78.078,259.66,-57.502,-124.83,391.82,543.61,651.9,324.6,-133.99,-630.49
-279.91,-251.92,-36.948,287.33,-107.14,-110.47,405.62,551.52,656.43,223.91,-252.95,-684.26
-322.09,-250.52,-1.3466,306.7,-148.13,-97.21,416.95,557.34,658.86,143.87,-345.45,-717.21
-351.95,-241.8,26.365,317.78,-178.73,-85.197,425.88,561.21,659.41,93.547,-405.96,-731.81
-369.69,-225.82,44.944,320.58,-198.44,-74.347,432.51,563.21,658.26,74.078,-431.85,-730.34
-376.4,-207.33,53.94,315.47,-206.06,-64.507,436.92,563.4,655.55,76.906,-423.69,-715.29
-373.55,-191.4,54.658,303.51,-198.04,-55.537,439.27,561.88,651.51,87.123,-384.21,-689.25
-362.24,-178.47,52.317,285.65,-176.08,-47.348,439.74,558.87,646.47,93.272,-319.51,-654.74
-342.72,-166.83,53.042,263.51,-154.85,-39.906,438.55,554.73,640.94,93.606,-256.04,-614.62
-316.74,-155.24,57.729,241.69,-142.39,-33.236,435.95,549.93,635.55,91.975,-214.91,-571.68
-290.68,-143.18,63.908,223.42,-135.73,-27.423,432.18,545,631.03,92.046,-183.26,-527.63
-269.37,-130.49,69.361,208.31,-131.3,-22.524,427.54,540.5,628.01,95.633,-150.44,-485.67
-252.57,-117.29,72.923,194.97,-127.38,-18.493,422.29,536.82,626.88,103.14,-118.98,-448.49
-238.45,-103.89,74.354,182.48,-123.43,-15.2,416.7,534.2,627.69,114.2,-92.349,-415.83
-225.63,-90.974,73.963,170.54,-119.37,-12.494,410.99,532.68,630.11,128.07,-69.801,-386.54
-213.38,-79.299,72.237,159.25,-115.35,-10.245,405.34,532.13,633.62,143.8,-49.682,-360.14
-201.44,-69.358,69.664,148.85,-111.52,-8.3396,399.86,532.35,637.64,160.29,-30.84,-336.86
-189.81,-61.158,66.695,139.47,-108.03,-6.663,394.65,533.17,641.72,176.33,-13.397,-317.05
-178.58,-54.384,63.743,131.01,-104.95,-5.0875,389.83,534.51,645.62,190.94,1.3134,-300.56
-167.84,-48.664,61.151,123.16,-102.28,-3.4882,385.58,536.41,649.33,203.57,12.66,-286.59
-157.7,-43.704,59.153,115.48,-99.98,-1.7723,382.07,538.97,652.95,214.13,21.354,-274.07
-148.37,-39.315,57.844,107.56,-97.995,0.09806,379.49,542.28,656.66,222.83,28.492,-262.12
-140.07,-35.382,57.189,99.11,-96.281,2.106,377.93,546.37,660.53,229.97,34.911,-250.39
-132.92,-31.83,57.071,90.234,-94.798,4.1992,377.35,551.11,664.54,235.82,41.094,-238.99
-126.91,-28.608,57.346,81.484,-93.511,6.318,377.62,556.3,668.6,240.59,47.24,-228.2
-121.91,-25.666,57.881,73.59,-92.382,8.4215,378.51,561.69,672.53,244.45,53.362,-218.23
-117.73,-22.951,58.59,67.001,-91.374,10.504,379.79,567.06,676.19,247.6,59.389,-209.06
-114.16,-20.396,59.441,61.725,-90.451,12.603,381.29,572.3,679.55,250.22,65.267,-200.53
-111,-17.919,60.444,57.493,-89.59,14.788,382.9,577.37,682.63,252.57,71.041,-192.37
-108.06,-15.432,61.633,53.962,-88.783,17.141,384.61,582.34,685.55,254.91,76.88,-184.3
-105.19,-12.861,63.038,50.845,-88.031,19.732,386.45,587.34,688.5,257.49,83.048,-176.07
-102.3,-10.164,64.669,47.954,-87.35,22.591,388.53,592.49,691.64,260.52,89.837,-167.48
-99.356,-7.3373,66.508,45.206,-86.757,25.698,390.96,597.89,695.07,264.09,97.481,-158.4
-96.383,-4.4177,68.523,42.589,-86.269,28.998,393.8,603.59,698.85,268.21,106.08,-148.76
-93.445,-1.452,70.691,40.12,-85.905,32.433,397.1,609.57,702.93,272.76,115.54,-138.53
-90.643,1.5321,73.02,37.815,-85.685,35.983,400.82,615.74,707.22,277.56,125.64,-127.77
-88.054,4.5553,75.564,35.667,-85.628,39.694,404.85,621.94,711.55,282.42,136.01,-116.59
-85.725,7.7004,78.416,33.651,-85.749,43.688,409.05,628,715.76,287.17,146.3,-105.25
-83.659,11.112,81.693,31.722,-86.055,48.148,413.2,633.7,719.66,291.71,156.22,-94.137
-81.8,14.982,85.495,29.822,-86.537,53.268,417.11,638.8,723.08,295.99,165.56,-83.672
-80.074,19.539,89.873,27.883,-87.169,59.195,420.53,643.1,725.85,299.96,174.22,-74.169
-78.391,25.005,94.81,25.826,-87.911,65.964,423.28,646.41,727.82,303.59,182.11,-65.73
-76.674,31.528,100.21,23.579,-88.72,73.439,425.18,648.58,728.85,306.83,189.23,-58.258
-74.885,39.07,105.92,21.087,-89.559,81.334,426.1,649.48,728.82,309.63,195.57,-51.525
-73.029,47.363,111.75,18.335,-90.4,89.304,425.95,649.03,727.63,311.93,201.13,-45.293
-71.146,56.001,117.53,15.343,-91.221,97.081,424.65,647.1,725.15,313.63,205.94,-39.387
-69.285,64.64,123.15,12.16,-92.007,104.55,422.1,643.54,721.22,314.65,210,-33.716
-67.49,73.13,128.57,8.835,-92.751,111.71,418.16,638.05,715.63,314.88,213.31,-28.267
-65.789,81.499,133.77,5.4013,-93.455,118.66,412.58,630.23,708.05,314.15,215.81,-23.063
-64.185,89.851,138.81,1.8724,-94.123,125.49,405.09,619.5,698.07,312.28,217.4,-18.13
-62.658,98.266,143.72,-1.7584,-94.762,132.24,395.31,605.19,685.18,309.04,217.99,-13.47
-61.161,106.76,148.51,-5.5111,-95.376,138.96,382.89,586.52,668.81,304.15,217.51,-9.0545
-59.633,115.29,153.18,-9.4059,-95.963,145.61,367.47,562.74,648.37,297.35,215.92,-4.8362
-58.01,123.78,157.7,-13.447,-96.512,152.19,348.78,533.23,623.37,288.39,213.27,-0.7626
-56.239,132.2,162.03,-17.61,-97.003,158.63,326.7,497.68,593.44,277.08,209.62,3.2181
-54.285,140.48,166.08,-21.85,-97.408,164.89,301.35,456.29,558.51,263.37,205.07,7.1574
-52.127,148.57,169.79,-26.118,-97.697,170.85,273.1,409.84,518.81,247.33,199.72,11.113
-49.762,156.38,173.05,-30.387,-97.839,176.4,242.62,359.69,474.95,229.19,193.67,15.157
